'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GELANTIPY Victoria for February 2025,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2025,,,,,,,,,,
© Copyright Commonwealth of Australia 2025 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GELANTIPY,01/02/2025,6.1,0.2, ,28.8,10.7,100,32,3.12,28.66
GELANTIPY,02/02/2025,8.2,0.0, ,33.2,16.1,90,17,4.66,28.62
GELANTIPY,03/02/2025,7.2,0.0, ,33.2,15.5,63,21,3.59,24.39
GELANTIPY,04/02/2025,7.2,0.0, ,33.6,17.7,80,24,3.96,23.55
GELANTIPY,05/02/2025,3.1,0.0, ,22.3,12.7,99,68,2.18,16.48
GELANTIPY,06/02/2025,6.1,0.0, ,31.8,13.3,99,33,3.35,24.53
GELANTIPY,07/02/2025,6.9,0.0, ,33.5,17.9,99,28,4.53,22.88
GELANTIPY,08/02/2025,1.3,1.6, ,19.5,14.4,100,86,2.02,5.08
GELANTIPY,09/02/2025,1.4,6.4, ,18.3,14.8,100,90,2.27,7.22
GELANTIPY,10/02/2025,1.4,2.6, ,18.3,13.8,100,84,1.85,6.53
GELANTIPY,11/02/2025,2.7,18.8, ,20.9,11.7,99,73,1.97,15.51
GELANTIPY,12/02/2025,5.9,3.6, ,27.1,14.6,99,37,4.31,26.90
GELANTIPY,13/02/2025,6.3,0.0, ,28.3,15.4,92,33,5.79,23.19
GELANTIPY,14/02/2025,1.5,12.6, ,16.7,13.7,100,58,2.43,3.90
GELANTIPY,15/02/2025,2.5,14.0, ,15.0,8.9,99,57,5.26,12.94
GELANTIPY,16/02/2025,2.9,4.8, ,12.7,5.0,92,56,5.73,19.46
GELANTIPY,17/02/2025,3.7,1.2, ,17.9,4.2,95,51,2.05,25.60
GELANTIPY,18/02/2025,3.9,0.0, ,19.4,8.8,98,46,2.89,23.64
GELANTIPY,19/02/2025,3.4,0.4, ,16.5,7.7,97,55,3.18,23.02
GELANTIPY,20/02/2025,3.4,0.2, ,17.5,8.3,96,51,2.80,20.66
GELANTIPY,21/02/2025,5.2,0.0, ,24.5,6.0,98,32,4.04,25.46
GELANTIPY,22/02/2025,6.2,0.0, ,29.1,13.5,92,32,5.28,22.49
GELANTIPY,23/02/2025,3.9,0.0, ,26.2,17.3,97,44,5.56,9.01
GELANTIPY,24/02/2025,1.9,1.2, ,18.0,11.9,98,76,1.78,10.36
GELANTIPY,25/02/2025,4.3,0.0, ,24.2,11.0,99,47,2.54,24.06
GELANTIPY,26/02/2025,6.6,0.0, ,30.6,13.0,95,26,4.79,23.33
GELANTIPY,27/02/2025,4.8,0.0, ,29.0,12.0,99,38,2.34,23.14
GELANTIPY,28/02/2025,4.6,0.0, ,26.7,14.7,96,37,2.65,21.28
Totals:,,122.6,67.6, ,,,,,, 
